අනුලලෝම ක්ෂාන්තතිය හා සම්මත්ත නියාමය,https://drive.google.com/file/d/17WvuqLxobK0DJpJfnYP5-yjuvkzobqOl/view?usp=drivesdk
12,12
ආස්වාද - ආදීනව - නිස්සරණ,https://drive.google.com/file/d/1sbYda0hF_ESe3ln89m9nOUMEi-gX4YNq/view?usp=drivesdk
ද්වයතානුපස්ස ාව,https://drive.google.com/file/d/1oY6eznG_giQFpzXrd5AbncQdHxPtIXct/view?usp=drivesdk
නිබ්බාන පටිපදා,https://drive.google.com/file/d/1NR8UCOIpqWlotXyh6LiBbhm1J6OoNuiO/view?usp=drivesdk
මහා සෑ රඳුන් ෙන්දනා කරමු,https://drive.google.com/file/d/18tU_MpJvy1XIdjq_vCG7ZoLl-vaoR3c-/view?usp=drivesdk
පංචස්කන්ධයයෝ යනු පංචූපාදනස්කන්ධයයෝම ය,https://drive.google.com/file/d/1n5W45Nic_RzIeYIYlnbESD6CUuWPGgLB/view?usp=drivesdk
සියලු කෙළෙස් නැසීම (සබ්බාසවසුත්තං)නව සංස්කරණය,https://drive.google.com/file/d/1o9JgCDRk0JEBRX99FAXiRe0qne3ml0WF/view?usp=drivesdk
සෝවාන් ඵලය,https://drive.google.com/file/d/1oBq7rf2Pd1SdfYc_QGyS6DsEk4iHCKD9/view?usp=drivesdk
පබසර සිත,https://drive.google.com/file/d/1FbxsG53hDqrU0L7FlPPu3gzpePfsNoNA/view?usp=drivesdk
සතර සතිපට්ඨානය,https://drive.google.com/file/d/1D0mZSgYWT6Lg_xJYHzxuRaSY19d_6CEp/view?usp=drive_link